10010JACK SHEPHARD       +000000000
10001ALICE SMITH         +000150000
10002BOB JONES           +005000000
10003CHARLIE BROWN       +000005000
10004DIANA PRINCE        +010000000
10005EVAN WRIGHT         +000750000
10006FIONA GALLAGHER     +000001000
10007GEORGE COSTANZA     -000005000
10008HANNAH ABBOTT       +001200000
10009IAN MALCOLM         +000340000
10010JACK SHEPHARD       +000000000
10001ALICE SMITH         +000150000
10002BOB JONES           +005000000
10003CHARLIE BROWN       +000005000
10004DIANA PRINCE        +010000000
10005EVAN WRIGHT         +000750000
10006FIONA GALLAGHER     +000001000
10007GEORGE COSTANZA     -000005000
10008HANNAH ABBOTT       +001200000
10009IAN MALCOLM         +000340000
10010JACK SHEPHARD       +000000000
10001ALICE SMITH         +000150000
10002BOB JONES           +005000000
10003CHARLIE BROWN       +000005000
10004DIANA PRINCE        +010000000
10005EVAN WRIGHT         +000750000
10006FIONA GALLAGHER     +000001000
10007GEORGE COSTANZA     -000005000
10008HANNAH ABBOTT       +001200000
10009IAN MALCOLM         +000340000
10010JACK SHEPHARD       +000000000
10001ALICE SMITH         +000150000
10002BOB JONES           +005000000
10003CHARLIE BROWN       +000005000
10004DIANA PRINCE        +010000000
10005EVAN WRIGHT         +000750000
10006FIONA GALLAGHER     +000001000
10007GEORGE COSTANZA     -000005000
10008HANNAH ABBOTT       +001200000
10009IAN MALCOLM         +000340000
10010JACK SHEPHARD       +000000000
10001ALICE SMITH         +000150000
10002BOB JONES           +005000000
10003CHARLIE BROWN       +000005000
10004DIANA PRINCE        +010000000
10005EVAN WRIGHT         +000750000
10006FIONA GALLAGHER     +000001000
10007GEORGE COSTANZA     -000005000
10008HANNAH ABBOTT       +001200000
10009IAN MALCOLM         +000340000
10010JACK SHEPHARD       +000000000
10001ALICE SMITH         +000150000
10002BOB JONES           +005000000
10003CHARLIE BROWN       +000005000
10004DIANA PRINCE        +010000000
10005EVAN WRIGHT         +000750000
10006FIONA GALLAGHER     +000001000
10007GEORGE COSTANZA     -000005000
10008HANNAH ABBOTT       +001200000
10009IAN MALCOLM         +000340000
10010JACK SHEPHARD       +000000000
10001ALICE SMITH         +000150000
10002BOB JONES           +005000000
10003CHARLIE BROWN       +000005000
10004DIANA PRINCE        +010000000
10005EVAN WRIGHT         +000750000
10006FIONA GALLAGHER     +000001000
10007GEORGE COSTANZA     -000005000
10008HANNAH ABBOTT       +001200000
10009IAN MALCOLM         +000340000
10010JACK SHEPHARD       +000000000
10001ALICE SMITH         +000150000
10002BOB JONES           +005000000
10003CHARLIE BROWN       +000005000
10004DIANA PRINCE        +010000000
10005EVAN WRIGHT         +000750000
10006FIONA GALLAGHER     +000001000
10007GEORGE COSTANZA     -000005000
10008HANNAH ABBOTT       +001200000
10009IAN MALCOLM         +000340000
10010JACK SHEPHARD       +000000000
10001ALICE SMITH         +000150000
10002BOB JONES           +005000000
10003CHARLIE BROWN       +000005000
10004DIANA PRINCE        +010000000
10005EVAN WRIGHT         +000750000
10006FIONA GALLAGHER     +000001000
10007GEORGE COSTANZA     -000005000
10008HANNAH ABBOTT       +001200000
10009IAN MALCOLM         +000340000
10010JACK SHEPHARD       +000000000
10001ALICE SMITH         +000150000
10002BOB JONES           +005000000
10003CHARLIE BROWN       +000005000
10004DIANA PRINCE        +010000000
10005EVAN WRIGHT         +000750000
10006FIONA GALLAGHER     +000001000
10007GEORGE COSTANZA     -000005000
10008HANNAH ABBOTT       +001200000
10009IAN MALCOLM         +000340000
10010JACK SHEPHARD       +000000000
10001ALICE SMITH         +000150000
10002BOB JONES           +005000000
10003CHARLIE BROWN       +000005000
10004DIANA PRINCE        +010000000
10005EVAN WRIGHT         +000750000
10006FIONA GALLAGHER     +000001000
10007GEORGE COSTANZA     -000005000
10008HANNAH ABBOTT       +001200000
10009IAN MALCOLM         +000340000
10010JACK SHEPHARD       +000000000
10001ALICE SMITH         +000150000
10002BOB JONES           +005000000
10003CHARLIE BROWN       +000005000
10004DIANA PRINCE        +010000000
10005EVAN WRIGHT         +000750000
10006FIONA GALLAGHER     +000001000
10007GEORGE COSTANZA     -000005000
10008HANNAH ABBOTT       +001200000
10009IAN MALCOLM         +000340000
10010JACK SHEPHARD       +000000000
10001ALICE SMITH         +000150000
10002BOB JONES           +005000000
10003CHARLIE BROWN       +000005000
10004DIANA PRINCE        +010000000
10005EVAN WRIGHT         +000750000
10006FIONA GALLAGHER     +000001000
10007GEORGE COSTANZA     -000005000
10008HANNAH ABBOTT       +001200000
10009IAN MALCOLM         +000340000
10010JACK SHEPHARD       +000000000
10001ALICE SMITH         +000150000
10002BOB JONES           +005000000
10003CHARLIE BROWN       +000005000
10004DIANA PRINCE        +010000000
10005EVAN WRIGHT         +000750000
10006FIONA GALLAGHER     +000001000
10007GEORGE COSTANZA     -000005000
10008HANNAH ABBOTT       +001200000
10009IAN MALCOLM         +000340000
10010JACK SHEPHARD       +000000000
10001ALICE SMITH         +000150000
10002BOB JONES           +005000000
10003CHARLIE BROWN       +000005000
10004DIANA PRINCE        +010000000
10005EVAN WRIGHT         +000750000
10006FIONA GALLAGHER     +000001000
10007GEORGE COSTANZA     -000005000
10008HANNAH ABBOTT       +001200000
10009IAN MALCOLM         +000340000
10010JACK SHEPHARD       +000000000
10001ALICE SMITH         +000150000
10002BOB JONES           +005000000
10003CHARLIE BROWN       +000005000
10004DIANA PRINCE        +010000000
10005EVAN WRIGHT         +000750000
10006FIONA GALLAGHER     +000001000
10007GEORGE COSTANZA     -000005000
10008HANNAH ABBOTT       +001200000
10009IAN MALCOLM         +000340000
10010JACK SHEPHARD       +000000000
10001ALICE SMITH         +000150000
10002BOB JONES           +005000000
10003CHARLIE BROWN       +000005000
10004DIANA PRINCE        +010000000
10005EVAN WRIGHT         +000750000
10006FIONA GALLAGHER     +000001000
10007GEORGE COSTANZA     -000005000
10008HANNAH ABBOTT       +001200000
10009IAN MALCOLM         +000340000
10010JACK SHEPHARD       +000000000
10001ALICE SMITH         +000150000
10002BOB JONES           +005000000
10003CHARLIE BROWN       +000005000
10004DIANA PRINCE        +010000000
10005EVAN WRIGHT         +000750000
10006FIONA GALLAGHER     +000001000
10007GEORGE COSTANZA     -000005000
10008HANNAH ABBOTT       +001200000
10009IAN MALCOLM         +000340000
10010JACK SHEPHARD       +000000000
10001ALICE SMITH         +000150000
10002BOB JONES           +005000000
10003CHARLIE BROWN       +000005000
10004DIANA PRINCE        +010000000
10005EVAN WRIGHT         +000750000
10006FIONA GALLAGHER     +000001000
10007GEORGE COSTANZA     -000005000
10008HANNAH ABBOTT       +001200000
10009IAN MALCOLM         +000340000
10010JACK SHEPHARD       +000000000
10001ALICE SMITH         +000150000
10002BOB JONES           +005000000
10003CHARLIE BROWN       +000005000
10004DIANA PRINCE        +010000000
10005EVAN WRIGHT         +000750000
10006FIONA GALLAGHER     +000001000
10007GEORGE COSTANZA     -000005000
10008HANNAH ABBOTT       +001200000
10009IAN MALCOLM         +000340000
10010JACK SHEPHARD       +000000000
10001ALICE SMITH         +000150000
10002BOB JONES           +005000000
10003CHARLIE BROWN       +000005000
10004DIANA PRINCE        +010000000
10005EVAN WRIGHT         +000750000
10006FIONA GALLAGHER     +000001000
10007GEORGE COSTANZA     -000005000
10008HANNAH ABBOTT       +001200000
10009IAN MALCOLM         +000340000
10010JACK SHEPHARD       +000000000
10001ALICE SMITH         +000150000
10002BOB JONES           +005000000
10003CHARLIE BROWN       +000005000
10004DIANA PRINCE        +010000000
10005EVAN WRIGHT         +000750000
10006FIONA GALLAGHER     +000001000
10007GEORGE COSTANZA     -000005000
10008HANNAH ABBOTT       +001200000
10009IAN MALCOLM         +000340000
10010JACK SHEPHARD       +000000000
10001ALICE SMITH         +000150000
10002BOB JONES           +005000000
10003CHARLIE BROWN       +000005000
10004DIANA PRINCE        +010000000
10005EVAN WRIGHT         +000750000
10006FIONA GALLAGHER     +000001000
10007GEORGE COSTANZA     -000005000
10008HANNAH ABBOTT       +001200000
10009IAN MALCOLM         +000340000
10010JACK SHEPHARD       +000000000
10001ALICE SMITH         +000150000
10002BOB JONES           +005000000
10003CHARLIE BROWN       +000005000
10004DIANA PRINCE        +010000000
10005EVAN WRIGHT         +000750000
10006FIONA GALLAGHER     +000001000
10007GEORGE COSTANZA     -000005000
10008HANNAH ABBOTT       +001200000
10009IAN MALCOLM         +000340000
10010JACK SHEPHARD       +000000000
10001ALICE SMITH         +000150000
10002BOB JONES           +005000000
10003CHARLIE BROWN       +000005000
10004DIANA PRINCE        +010000000
10005EVAN WRIGHT         +000750000
10006FIONA GALLAGHER     +000001000
10007GEORGE COSTANZA     -000005000
10008HANNAH ABBOTT       +001200000
10009IAN MALCOLM         +000340000
10010JACK SHEPHARD       +000000000
10001ALICE SMITH         +000150000
10002BOB JONES           +005000000
10003CHARLIE BROWN       +000005000
10004DIANA PRINCE        +010000000
10005EVAN WRIGHT         +000750000
10006FIONA GALLAGHER     +000001000
10007GEORGE COSTANZA     -000005000
10008HANNAH ABBOTT       +001200000
10009IAN MALCOLM         +000340000
10010JACK SHEPHARD       +000000000
10001ALICE SMITH         +000150000
10002BOB JONES           +005000000
10003CHARLIE BROWN       +000005000
10004DIANA PRINCE        +010000000
10005EVAN WRIGHT         +000750000
10006FIONA GALLAGHER     +000001000
10007GEORGE COSTANZA     -000005000
10008HANNAH ABBOTT       +001200000
10009IAN MALCOLM         +000340000
10010JACK SHEPHARD       +000000000
10001ALICE SMITH         +000150000
10002BOB JONES           +005000000
10003CHARLIE BROWN       +000005000
10004DIANA PRINCE        +010000000
10005EVAN WRIGHT         +000750000
10006FIONA GALLAGHER     +000001000
10007GEORGE COSTANZA     -000005000
10008HANNAH ABBOTT       +001200000
10009IAN MALCOLM         +000340000
10010JACK SHEPHARD       +000000000
10001ALICE SMITH         +000150000
10002BOB JONES           +005000000
10003CHARLIE BROWN       +000005000
10004DIANA PRINCE        +010000000
10005EVAN WRIGHT         +000750000
10006FIONA GALLAGHER     +000001000
10007GEORGE COSTANZA     -000005000
10008HANNAH ABBOTT       +001200000
10009IAN MALCOLM         +000340000
10010JACK SHEPHARD       +000000000
10001ALICE SMITH         +000150000
10002BOB JONES           +005000000
10003CHARLIE BROWN       +000005000
10004DIANA PRINCE        +010000000
10005EVAN WRIGHT         +000750000
10006FIONA GALLAGHER     +000001000
10007GEORGE COSTANZA     -000005000
10008HANNAH ABBOTT       +001200000
10009IAN MALCOLM         +000340000
10010JACK SHEPHARD       +000000000
10001ALICE SMITH         +000150000
10002BOB JONES           +005000000
10003CHARLIE BROWN       +000005000
10004DIANA PRINCE        +010000000
10005EVAN WRIGHT         +000750000
10006FIONA GALLAGHER     +000001000
10007GEORGE COSTANZA     -000005000
10008HANNAH ABBOTT       +001200000
10009IAN MALCOLM         +000340000
10010JACK SHEPHARD       +000000000
10001ALICE SMITH         +000150000
10002BOB JONES           +005000000
10003CHARLIE BROWN       +000005000
10004DIANA PRINCE        +010000000
10005EVAN WRIGHT         +000750000
10006FIONA GALLAGHER     +000001000
10007GEORGE COSTANZA     -000005000
10008HANNAH ABBOTT       +001200000
10009IAN MALCOLM         +000340000
10010JACK SHEPHARD       +000000000
10001ALICE SMITH         +000150000
10002BOB JONES           +005000000
10003CHARLIE BROWN       +000005000
10004DIANA PRINCE        +010000000
10005EVAN WRIGHT         +000750000
10006FIONA GALLAGHER     +000001000
10007GEORGE COSTANZA     -000005000
10008HANNAH ABBOTT       +001200000
10009IAN MALCOLM         +000340000
10010JACK SHEPHARD       +000000000
10001ALICE SMITH         +000150000
10002BOB JONES           +005000000
10003CHARLIE BROWN       +000005000
10004DIANA PRINCE        +010000000
10005EVAN WRIGHT         +000750000
10006FIONA GALLAGHER     +000001000
10007GEORGE COSTANZA     -000005000
10008HANNAH ABBOTT       +001200000
10009IAN MALCOLM         +000340000
10010JACK SHEPHARD       +000000000
10001ALICE SMITH         +000150000
10002BOB JONES           +005000000
10003CHARLIE BROWN       +000005000
10004DIANA PRINCE        +010000000
10005EVAN WRIGHT         +000750000
10006FIONA GALLAGHER     +000001000
10007GEORGE COSTANZA     -000005000
10008HANNAH ABBOTT       +001200000
10009IAN MALCOLM         +000340000
10010JACK SHEPHARD       +000000000
10001ALICE SMITH         +000150000
10002BOB JONES           +005000000
10003CHARLIE BROWN       +000005000
10004DIANA PRINCE        +010000000
10005EVAN WRIGHT         +000750000
10006FIONA GALLAGHER     +000001000
10007GEORGE COSTANZA     -000005000
10008HANNAH ABBOTT       +001200000
10009IAN MALCOLM         +000340000
10010JACK SHEPHARD       +000000000
10001ALICE SMITH         +000150000
10002BOB JONES           +005000000
10003CHARLIE BROWN       +000005000
10004DIANA PRINCE        +010000000
10005EVAN WRIGHT         +000750000
10006FIONA GALLAGHER     +000001000
10007GEORGE COSTANZA     -000005000
10008HANNAH ABBOTT       +001200000
10009IAN MALCOLM         +000340000
10010JACK SHEPHARD       +000000000
10001ALICE SMITH         +000150000
10002BOB JONES           +005000000
10003CHARLIE BROWN       +000005000
10004DIANA PRINCE        +010000000
10005EVAN WRIGHT         +000750000
10006FIONA GALLAGHER     +000001000
10007GEORGE COSTANZA     -000005000
10008HANNAH ABBOTT       +001200000
10009IAN MALCOLM         +000340000
10010JACK SHEPHARD       +000000000
10001ALICE SMITH         +000150000
10002BOB JONES           +005000000
10003CHARLIE BROWN       +000005000
10004DIANA PRINCE        +010000000
10005EVAN WRIGHT         +000750000
10006FIONA GALLAGHER     +000001000
10007GEORGE COSTANZA     -000005000
10008HANNAH ABBOTT       +001200000
10009IAN MALCOLM         +000340000
10010JACK SHEPHARD       +000000000
10001ALICE SMITH         +000150000
10002BOB JONES           +005000000
10003CHARLIE BROWN       +000005000
10004DIANA PRINCE        +010000000
10005EVAN WRIGHT         +000750000
10006FIONA GALLAGHER     +000001000
10007GEORGE COSTANZA     -000005000
10008HANNAH ABBOTT       +001200000
10009IAN MALCOLM         +000340000
10010JACK SHEPHARD       +000000000
10001ALICE SMITH         +000150000
10002BOB JONES           +005000000
10003CHARLIE BROWN       +000005000
10004DIANA PRINCE        +010000000
10005EVAN WRIGHT         +000750000
10006FIONA GALLAGHER     +000001000
10007GEORGE COSTANZA     -000005000
10008HANNAH ABBOTT       +001200000
10009IAN MALCOLM         +000340000
10010JACK SHEPHARD       +000000000
10001ALICE SMITH         +000150000
10002BOB JONES           +005000000
10003CHARLIE BROWN       +000005000
10004DIANA PRINCE        +010000000
10005EVAN WRIGHT         +000750000
10006FIONA GALLAGHER     +000001000
10007GEORGE COSTANZA     -000005000
10008HANNAH ABBOTT       +001200000
10009IAN MALCOLM         +000340000
10010JACK SHEPHARD       +000000000
10001ALICE SMITH         +000150000
10002BOB JONES           +005000000
10003CHARLIE BROWN       +000005000
10004DIANA PRINCE        +010000000
10005EVAN WRIGHT         +000750000
10006FIONA GALLAGHER     +000001000
10007GEORGE COSTANZA     -000005000
10008HANNAH ABBOTT       +001200000
10009IAN MALCOLM         +000340000
10010JACK SHEPHARD       +000000000
10001ALICE SMITH         +000150000
10002BOB JONES           +005000000
10003CHARLIE BROWN       +000005000
10004DIANA PRINCE        +010000000
10005EVAN WRIGHT         +000750000
10006FIONA GALLAGHER     +000001000
10007GEORGE COSTANZA     -000005000
10008HANNAH ABBOTT       +001200000
10009IAN MALCOLM         +000340000
10010JACK SHEPHARD       +000000000
10001ALICE SMITH         +000150000
10002BOB JONES           +005000000
10003CHARLIE BROWN       +000005000
10004DIANA PRINCE        +010000000
10005EVAN WRIGHT         +000750000
10006FIONA GALLAGHER     +000001000
10007GEORGE COSTANZA     -000005000
10008HANNAH ABBOTT       +001200000
10009IAN MALCOLM         +000340000
10010JACK SHEPHARD       +000000000
10001ALICE SMITH         +000150000
10002BOB JONES           +005000000
10003CHARLIE BROWN       +000005000
10004DIANA PRINCE        +010000000
10005EVAN WRIGHT         +000750000
10006FIONA GALLAGHER     +000001000
10007GEORGE COSTANZA     -000005000
10008HANNAH ABBOTT       +001200000
10009IAN MALCOLM         +000340000
10010JACK SHEPHARD       +000000000
10001ALICE SMITH         +000150000
10002BOB JONES           +005000000
10003CHARLIE BROWN       +000005000
10004DIANA PRINCE        +010000000
10005EVAN WRIGHT         +000750000
10006FIONA GALLAGHER     +000001000
10007GEORGE COSTANZA     -000005000
10008HANNAH ABBOTT       +001200000
10009IAN MALCOLM         +000340000
10010JACK SHEPHARD       +000000000
10001ALICE SMITH         +000150000
10002BOB JONES           +005000000
10003CHARLIE BROWN       +000005000
10004DIANA PRINCE        +010000000
10005EVAN WRIGHT         +000750000
10006FIONA GALLAGHER     +000001000
10007GEORGE COSTANZA     -000005000
10008HANNAH ABBOTT       +001200000
10009IAN MALCOLM         +000340000
10010JACK SHEPHARD       +000000000
10001ALICE SMITH         +000150000
10002BOB JONES           +005000000
10003CHARLIE BROWN       +000005000
10004DIANA PRINCE        +010000000
10005EVAN WRIGHT         +000750000
10006FIONA GALLAGHER     +000001000
10007GEORGE COSTANZA     -000005000
10008HANNAH ABBOTT       +001200000
10009IAN MALCOLM         +000340000
10010JACK SHEPHARD       +000000000
10001ALICE SMITH         +000150000
10002BOB JONES           +005000000
10003CHARLIE BROWN       +000005000
10004DIANA PRINCE        +010000000
10005EVAN WRIGHT         +000750000
10006FIONA GALLAGHER     +000001000
10007GEORGE COSTANZA     -000005000
10008HANNAH ABBOTT       +001200000
10009IAN MALCOLM         +000340000
10010JACK SHEPHARD       +000000000
10001ALICE SMITH         +000150000
10002BOB JONES           +005000000
10003CHARLIE BROWN       +000005000
10004DIANA PRINCE        +010000000
10005EVAN WRIGHT         +000750000
10006FIONA GALLAGHER     +000001000
10007GEORGE COSTANZA     -000005000
10008HANNAH ABBOTT       +001200000
10009IAN MALCOLM         +000340000
10010JACK SHEPHARD       +000000000
10001ALICE SMITH         +000150000
10002BOB JONES           +005000000
10003CHARLIE BROWN       +000005000
10004DIANA PRINCE        +010000000
10005EVAN WRIGHT         +000750000
10006FIONA GALLAGHER     +000001000
10007GEORGE COSTANZA     -000005000
10008HANNAH ABBOTT       +001200000
10009IAN MALCOLM         +000340000
10010JACK SHEPHARD       +000000000
10001ALICE SMITH         +000150000
10002BOB JONES           +005000000
10003CHARLIE BROWN       +000005000
10004DIANA PRINCE        +010000000
10005EVAN WRIGHT         +000750000
10006FIONA GALLAGHER     +000001000
10007GEORGE COSTANZA     -000005000
10008HANNAH ABBOTT       +001200000
10009IAN MALCOLM         +000340000
10010JACK SHEPHARD       +000000000
10001ALICE SMITH         +000150000
10002BOB JONES           +005000000
10003CHARLIE BROWN       +000005000
10004DIANA PRINCE        +010000000
10005EVAN WRIGHT         +000750000
10006FIONA GALLAGHER     +000001000
10007GEORGE COSTANZA     -000005000
10008HANNAH ABBOTT       +001200000
10009IAN MALCOLM         +000340000
10010JACK SHEPHARD       +000000000
10001ALICE SMITH         +000150000
10002BOB JONES           +005000000
10003CHARLIE BROWN       +000005000
10004DIANA PRINCE        +010000000
10005EVAN WRIGHT         +000750000
10006FIONA GALLAGHER     +000001000
10007GEORGE COSTANZA     -000005000
10008HANNAH ABBOTT       +001200000
10009IAN MALCOLM         +000340000
10010JACK SHEPHARD       +000000000
10001ALICE SMITH         +000150000
10002BOB JONES           +005000000
10003CHARLIE BROWN       +000005000
10004DIANA PRINCE        +010000000
10005EVAN WRIGHT         +000750000
10006FIONA GALLAGHER     +000001000
10007GEORGE COSTANZA     -000005000
10008HANNAH ABBOTT       +001200000
10009IAN MALCOLM         +000340000
10010JACK SHEPHARD       +000000000
10001ALICE SMITH         +000150000
10002BOB JONES           +005000000
10003CHARLIE BROWN       +000005000
10004DIANA PRINCE        +010000000
10005EVAN WRIGHT         +000750000
10006FIONA GALLAGHER     +000001000
10007GEORGE COSTANZA     -000005000
10008HANNAH ABBOTT       +001200000
10009IAN MALCOLM         +000340000
10010JACK SHEPHARD       +000000000
10001ALICE SMITH         +000150000
10002BOB JONES           +005000000
10003CHARLIE BROWN       +000005000
10004DIANA PRINCE        +010000000
10005EVAN WRIGHT         +000750000
10006FIONA GALLAGHER     +000001000
10007GEORGE COSTANZA     -000005000
10008HANNAH ABBOTT       +001200000
10009IAN MALCOLM         +000340000
10010JACK SHEPHARD       +000000000
10001ALICE SMITH         +000150000
10002BOB JONES           +005000000
10003CHARLIE BROWN       +000005000
10004DIANA PRINCE        +010000000
10005EVAN WRIGHT         +000750000
10006FIONA GALLAGHER     +000001000
10007GEORGE COSTANZA     -000005000
10008HANNAH ABBOTT       +001200000
10009IAN MALCOLM         +000340000
10010JACK SHEPHARD       +000000000
10001ALICE SMITH         +000150000
10002BOB JONES           +005000000
10003CHARLIE BROWN       +000005000
10004DIANA PRINCE        +010000000
10005EVAN WRIGHT         +000750000
10006FIONA GALLAGHER     +000001000
10007GEORGE COSTANZA     -000005000
10008HANNAH ABBOTT       +001200000
10009IAN MALCOLM         +000340000
10010JACK SHEPHARD       +000000000
10001ALICE SMITH         +000150000
10002BOB JONES           +005000000
10003CHARLIE BROWN       +000005000
10004DIANA PRINCE        +010000000
10005EVAN WRIGHT         +000750000
10006FIONA GALLAGHER     +000001000
10007GEORGE COSTANZA     -000005000
10008HANNAH ABBOTT       +001200000
10009IAN MALCOLM         +000340000
10010JACK SHEPHARD       +000000000
10001ALICE SMITH         +000150000
10002BOB JONES           +005000000
10003CHARLIE BROWN       +000005000
10004DIANA PRINCE        +010000000
10005EVAN WRIGHT         +000750000
10006FIONA GALLAGHER     +000001000
10007GEORGE COSTANZA     -000005000
10008HANNAH ABBOTT       +001200000
10009IAN MALCOLM         +000340000
10010JACK SHEPHARD       +000000000
10001ALICE SMITH         +000150000
10002BOB JONES           +005000000
10003CHARLIE BROWN       +000005000
10004DIANA PRINCE        +010000000
10005EVAN WRIGHT         +000750000
10006FIONA GALLAGHER     +000001000
10007GEORGE COSTANZA     -000005000
10008HANNAH ABBOTT       +001200000
10009IAN MALCOLM         +000340000
10010JACK SHEPHARD       +000000000
10001ALICE SMITH         +000150000
10002BOB JONES           +005000000
10003CHARLIE BROWN       +000005000
10004DIANA PRINCE        +010000000
10005EVAN WRIGHT         +000750000
10006FIONA GALLAGHER     +000001000
10007GEORGE COSTANZA     -000005000
10008HANNAH ABBOTT       +001200000
10009IAN MALCOLM         +000340000
10010JACK SHEPHARD       +000000000
10001ALICE SMITH         +000150000
10002BOB JONES           +005000000
10003CHARLIE BROWN       +000005000
10004DIANA PRINCE        +010000000
10005EVAN WRIGHT         +000750000
10006FIONA GALLAGHER     +000001000
10007GEORGE COSTANZA     -000005000
10008HANNAH ABBOTT       +001200000
10009IAN MALCOLM         +000340000
10010JACK SHEPHARD       +000000000
10001ALICE SMITH         +000150000
10002BOB JONES           +005000000
10003CHARLIE BROWN       +000005000
10004DIANA PRINCE        +010000000
10005EVAN WRIGHT         +000750000
10006FIONA GALLAGHER     +000001000
10007GEORGE COSTANZA     -000005000
10008HANNAH ABBOTT       +001200000
10009IAN MALCOLM         +000340000
10010JACK SHEPHARD       +000000000
10001ALICE SMITH         +000150000
10002BOB JONES           +005000000
10003CHARLIE BROWN       +000005000
10004DIANA PRINCE        +010000000
10005EVAN WRIGHT         +000750000
10006FIONA GALLAGHER     +000001000
10007GEORGE COSTANZA     -000005000
10008HANNAH ABBOTT       +001200000
10009IAN MALCOLM         +000340000
10010JACK SHEPHARD       +000000000
10001ALICE SMITH         +000150000
10002BOB JONES           +005000000
10003CHARLIE BROWN       +000005000
10004DIANA PRINCE        +010000000
10005EVAN WRIGHT         +000750000
10006FIONA GALLAGHER     +000001000
10007GEORGE COSTANZA     -000005000
10008HANNAH ABBOTT       +001200000
10009IAN MALCOLM         +000340000
10010JACK SHEPHARD       +000000000
10001ALICE SMITH         +000150000
10002BOB JONES           +005000000
10003CHARLIE BROWN       +000005000
10004DIANA PRINCE        +010000000
10005EVAN WRIGHT         +000750000
10006FIONA GALLAGHER     +000001000
10007GEORGE COSTANZA     -000005000
10008HANNAH ABBOTT       +001200000
10009IAN MALCOLM         +000340000
10010JACK SHEPHARD       +000000000
10001ALICE SMITH         +000150000
10002BOB JONES           +005000000
10003CHARLIE BROWN       +000005000
10004DIANA PRINCE        +010000000
10005EVAN WRIGHT         +000750000
10006FIONA GALLAGHER     +000001000
10007GEORGE COSTANZA     -000005000
10008HANNAH ABBOTT       +001200000
10009IAN MALCOLM         +000340000
10010JACK SHEPHARD       +000000000
10001ALICE SMITH         +000150000
10002BOB JONES           +005000000
10003CHARLIE BROWN       +000005000
10004DIANA PRINCE        +010000000
10005EVAN WRIGHT         +000750000
10006FIONA GALLAGHER     +000001000
10007GEORGE COSTANZA     -000005000
10008HANNAH ABBOTT       +001200000
10009IAN MALCOLM         +000340000
10010JACK SHEPHARD       +000000000
10001ALICE SMITH         +000150000
10002BOB JONES           +005000000
10003CHARLIE BROWN       +000005000
10004DIANA PRINCE        +010000000
10005EVAN WRIGHT         +000750000
10006FIONA GALLAGHER     +000001000
10007GEORGE COSTANZA     -000005000
10008HANNAH ABBOTT       +001200000
10009IAN MALCOLM         +000340000
10010JACK SHEPHARD       +000000000
10001ALICE SMITH         +000150000
10002BOB JONES           +005000000
10003CHARLIE BROWN       +000005000
10004DIANA PRINCE        +010000000
10005EVAN WRIGHT         +000750000
10006FIONA GALLAGHER     +000001000
10007GEORGE COSTANZA     -000005000
10008HANNAH ABBOTT       +001200000
10009IAN MALCOLM         +000340000
10010JACK SHEPHARD       +000000000
10001ALICE SMITH         +000150000
10002BOB JONES           +005000000
10003CHARLIE BROWN       +000005000
10004DIANA PRINCE        +010000000
10005EVAN WRIGHT         +000750000
10006FIONA GALLAGHER     +000001000
10007GEORGE COSTANZA     -000005000
10008HANNAH ABBOTT       +001200000
10009IAN MALCOLM         +000340000
10010JACK SHEPHARD       +000000000
10001ALICE SMITH         +000150000
10002BOB JONES           +005000000
10003CHARLIE BROWN       +000005000
10004DIANA PRINCE        +010000000
10005EVAN WRIGHT         +000750000
10006FIONA GALLAGHER     +000001000
10007GEORGE COSTANZA     -000005000
10008HANNAH ABBOTT       +001200000
10009IAN MALCOLM         +000340000
10010JACK SHEPHARD       +000000000
10001ALICE SMITH         +000150000
10002BOB JONES           +005000000
10003CHARLIE BROWN       +000005000
10004DIANA PRINCE        +010000000
10005EVAN WRIGHT         +000750000
10006FIONA GALLAGHER     +000001000
10007GEORGE COSTANZA     -000005000
10008HANNAH ABBOTT       +001200000
10009IAN MALCOLM         +000340000
10010JACK SHEPHARD       +000000000
10001ALICE SMITH         +000150000
10002BOB JONES           +005000000
10003CHARLIE BROWN       +000005000
10004DIANA PRINCE        +010000000
10005EVAN WRIGHT         +000750000
10006FIONA GALLAGHER     +000001000
10007GEORGE COSTANZA     -000005000
10008HANNAH ABBOTT       +001200000
10009IAN MALCOLM         +000340000
10010JACK SHEPHARD       +000000000
10001ALICE SMITH         +000150000
10002BOB JONES           +005000000
10003CHARLIE BROWN       +000005000
10004DIANA PRINCE        +010000000
10005EVAN WRIGHT         +000750000
10006FIONA GALLAGHER     +000001000
10007GEORGE COSTANZA     -000005000
10008HANNAH ABBOTT       +001200000
10009IAN MALCOLM         +000340000
10010JACK SHEPHARD       +000000000
10001ALICE SMITH         +000150000
10002BOB JONES           +005000000
10003CHARLIE BROWN       +000005000
10004DIANA PRINCE        +010000000
10005EVAN WRIGHT         +000750000
10006FIONA GALLAGHER     +000001000
10007GEORGE COSTANZA     -000005000
10008HANNAH ABBOTT       +001200000
10009IAN MALCOLM         +000340000
10010JACK SHEPHARD       +000000000
10001ALICE SMITH         +000150000
10002BOB JONES           +005000000
10003CHARLIE BROWN       +000005000
10004DIANA PRINCE        +010000000
10005EVAN WRIGHT         +000750000
10006FIONA GALLAGHER     +000001000
10007GEORGE COSTANZA     -000005000
10008HANNAH ABBOTT       +001200000
10009IAN MALCOLM         +000340000
